SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
526133,SUPERTEX IND,B ,Q,3.91,4.57,3.91,4.10,4.10,4.15,76,11502,47555.00,
532509,SUPRAJIT ENG,B ,Q,18.55,18.75,18.25,18.75,18.75,18.55,8,855,15876.00,
509930,SUPREM IND  ,B ,Q,181.10,181.80,178.00,180.75,181.00,179.70,134,4328,779761.00,
530677,SUPREME HO  ,T ,Q,32.00,32.00,29.00,31.90,31.90,30.50,11,1626,47201.00,
532904,SUPREME INFR,B ,Q,188.00,191.00,186.00,186.90,186.90,187.40,60,2819,527190.00,
500405,SUPREME PETR,B ,Q,48.10,51.00,48.10,50.85,50.85,49.60,80,7025,355715.00,
531934,SUPREME TEX ,T ,Q,6.20,6.20,6.20,6.20,6.20,6.05,1,100,620.00,
507892,SU-RAJ DIAM.,B ,Q,44.35,47.00,44.35,46.10,46.10,44.05,246,23152,1051615.00,
531638,SURAJ LTD   ,B ,Q,56.00,56.50,54.55,55.80,55.80,55.95,164,7110,396986.00,
518075,SURAJ PRODUC,T ,Q,9.08,9.08,9.00,9.08,9.08,8.65,3,1500,13612.00,
513597,SURANA INDS ,B ,Q,441.00,444.00,435.00,442.50,443.85,442.15,177,22766,10040931.00,
533298,SURANA VENT ,B ,Q,20.95,21.00,20.95,21.00,21.00,18.45,202,7729,162299.00,
517530,SURANATP    ,B ,Q,15.15,17.80,15.15,17.75,17.75,16.20,46,721,12480.00,
530185,SURAT TEXT. ,B ,Q,1.33,1.34,1.25,1.30,1.30,1.29,9,8326,10868.00,
532516,SURYA PHARMA,B ,Q,11.70,13.06,11.40,13.06,13.06,10.89,706,157135,1950459.00,
500336,SURYA ROSHNI,B ,Q,47.70,52.00,46.90,51.50,51.50,47.75,225,9216,465443.00,
532874,SURYACHAKRA ,B ,Q,4.70,5.01,4.11,4.11,4.11,4.56,1006,1054762,4652968.00,
531781,SURYADEEP SA,T ,Q,4.98,4.98,4.98,4.98,4.98,4.75,1,1,4.00,
521022,SURYAJYOTI S,B ,Q,14.65,16.00,14.50,15.14,15.20,14.39,54,5075,77041.00,
514138,SURYALATA SP,B ,Q,66.00,68.00,63.40,63.85,63.40,65.05,23,962,62419.00,
533101,SURYAMBA SP ,T ,Q,26.80,28.70,26.80,26.80,26.80,28.10,5,216,5790.00,
514140,SURYAVA SPIN,B ,Q,10.95,12.00,10.95,11.42,11.42,11.25,19,6030,69051.00,
521200,SURYLAK.COTT,B ,Q,52.00,53.50,50.10,52.70,52.50,51.60,70,861,44465.00,
532782,SUTLEJ TEXT ,B ,Q,138.20,140.90,137.80,139.10,140.00,138.05,61,3096,429999.00,
530239,SUVEN LIFE S,B ,Q,13.00,13.75,13.00,13.56,13.56,12.69,210,32435,433131.00,
532667,SUZLONENERGY,A ,Q,19.05,19.80,18.90,19.65,19.65,18.85,7748,5302762,102803259.00,
523722,SVAM SOFTWAR,T ,Q,2.05,2.05,1.95,2.00,2.00,2.05,5,302,607.00,
512257,SVARTCORP   ,B ,Q,3.05,3.05,2.95,2.95,2.95,2.94,14,10611,32046.00,
512449,SVC RES     ,B ,Q,8.90,9.09,8.90,9.09,9.09,8.66,193,290552,2639772.00,
524488,SVC SUPERCHE,B ,Q,0.84,0.90,0.75,0.80,0.89,0.78,63,57665,45479.00,
503310,SWAN ENG    ,B ,Q,61.95,61.95,59.50,59.90,59.75,59.60,1238,334112,20146721.00,
500407,SWARAJ ENGIN,B ,Q,405.35,414.95,405.35,414.00,414.00,413.45,16,370,152651.00,
526365,SWARNASA    ,T ,Q,21.55,23.35,21.50,23.35,23.35,22.25,7,1103,24641.00,
510245,SWASTI VINAY,B ,Q,2.12,2.27,2.12,2.16,2.14,2.12,50,84355,182225.00,
530585,SWASTIK INV ,B ,Q,35.00,35.00,33.15,34.05,34.90,34.70,6,3501,119660.00,
522215,SWISS GLASS ,B ,Q,31.10,32.65,31.10,32.00,32.00,31.70,7,300,9620.00,
517201,SWITCH.TECH.,T ,Q,16.78,16.78,16.78,16.78,16.78,15.99,1,1,16.00,
531499,SYBLY INDS. ,B ,Q,0.23,0.26,0.23,0.25,0.25,0.24,6,8860,2247.00,
511447,SYLPH TECH  ,T ,Q,2.64,2.64,2.64,2.64,2.64,2.52,2,500,1320.00,
517385,SYMPHONY    ,B ,Q,1280.00,1324.00,1246.05,1291.20,1291.20,1251.50,46,565,728342.00,
524470,SYNCOM FORM.,B ,Q,36.20,40.00,36.20,38.80,38.25,38.85,38,4192,161972.00,
533157,SYNCOM HEAL ,B ,Q,11.50,12.15,11.50,12.06,12.00,11.56,63,8022,96132.00,
532276,SYNDICATE BN,A ,Q,78.50,82.65,78.50,81.80,81.80,78.20,1220,67884,5505941.00,
531115,SYNERGY     ,B ,Q,1.28,1.29,1.23,1.27,1.29,1.18,24,26518,33615.00,
531173,SYSCHEM (I) ,B ,Q,1.50,1.51,1.42,1.49,1.49,1.53,29,63772,95560.00,
526506,SYSTAMATIX C,T ,Q,53.25,53.25,53.25,53.25,53.25,56.00,4,750,39937.00,
522294,T & I GLOBAL,B ,Q,16.60,16.60,16.05,16.05,16.05,15.85,4,23,377.00,
524156,T C M LTD.  ,B ,Q,94.00,94.00,90.00,90.00,90.00,94.50,3,70,6308.00,
532444,T. SPIRITUAL,B ,Q,1.49,1.49,1.35,1.35,1.47,1.42,116,246659,356830.00,
500777,T.P.L.      ,B ,Q,13.70,14.20,13.70,14.12,14.08,13.66,73,8356,117674.00,
519483,TAI INDUST. ,B ,Q,10.09,10.09,9.30,9.30,9.30,9.61,2,2,19.00,
507785,TAINWALA CH.,B ,Q,17.50,17.50,17.50,17.50,17.50,17.48,1,1,17.00,
532390,TAJ GVK HOTL,B ,Q,70.10,73.00,70.10,72.15,72.15,70.10,200,5718,411066.00,
505850,TAK MACHINE.,T ,Q,168.10,168.10,167.50,167.50,167.50,160.10,2,100,16780.00,
532890,TAKE SOLUT  ,B ,Q,24.90,25.50,24.15,24.95,24.95,23.35,395,53865,1342583.00,
533639,TAKSHEEL    ,B ,Q,12.88,13.20,12.68,13.17,13.20,12.60,111,19769,256189.00,
505160,TALBROS AUTO,B ,Q,41.45,41.50,40.50,41.20,41.45,41.00,68,693,28683.00,
533200,TALWALKAR   ,B ,Q,133.70,142.80,133.20,136.45,136.45,133.30,1554,53193,7410597.00,
533170,TAMBOLI CAP ,B ,Q,20.00,22.50,20.00,21.95,22.50,19.75,24,4833,104103.00,
531426,TAMIL.NEWSPR,B ,Q,85.50,85.65,84.60,85.10,85.20,84.80,68,5253,447410.00,
523419,TAMIL.TELE. ,T ,Q,3.58,3.58,3.58,3.58,3.58,3.41,5,2000,7160.00,
522229,TANEJA AERO.,T ,Q,48.55,51.90,48.55,51.90,51.90,49.45,62,11601,598282.00,
506854,TANFAC IND. ,B ,Q,20.45,21.40,20.45,21.40,21.40,20.15,23,4638,97235.00,
532790,TANLA       ,B ,Q,6.75,7.37,6.45,7.30,7.30,6.70,936,314551,2217878.00,
532738,TANTIA CONS ,B ,Q,42.00,43.60,42.00,42.85,42.85,41.00,84,14394,614210.00,
519285,TARAI FOODS ,T ,Q,3.82,3.82,3.82,3.82,3.82,4.00,1,10000,38200.00,
533203,TARAPUR TRA ,B ,Q,16.05,16.05,15.35,15.35,15.35,15.40,26,1072,16635.00,
519091,TASTY BITE  ,B ,Q,103.00,103.00,97.70,99.90,101.80,97.20,6,103,10093.00,
500770,TATA CHEM.  ,A ,Q,318.50,321.80,318.50,320.30,320.30,318.90,1565,32051,10275041.00,
532301,TATA COFFEE ,B ,Q,820.90,835.00,816.05,826.60,826.60,815.85,4096,88978,73481863.00,
500483,TATA COMM   ,A ,Q,216.00,219.90,216.00,216.60,216.60,215.60,325,7092,1541945.00,
500408,TATA ELXSI  ,B ,Q,197.05,205.40,197.05,200.50,200.50,197.10,1486,44627,9014635.00,
501301,TATA INVEST.,B ,Q,441.00,449.95,437.25,444.30,444.30,436.10,108,1585,700699.00,
513434,TATA METALIK,B ,Q,73.45,74.85,72.10,72.50,72.50,72.60,524,46078,3380102.00,
500570,TATA MOTORS ,A ,Q,201.30,206.25,201.10,204.95,204.95,200.45,18812,2072507,423169537.00,
500400,TATA POWER  ,A ,Q,93.05,94.70,91.40,94.05,94.05,93.50,3535,399674,37289990.00,
533085,TATA SM1AG  ,B ,Q,8.22,8.92,8.00,8.76,8.76,9.70,17,7198,59219.00,
513010,TATA SPONGE ,B ,Q,253.00,259.90,250.50,253.10,253.10,251.50,458,9182,2347769.00,
500470,TATA STEEL  ,A ,Q,362.20,373.50,362.10,371.80,371.80,361.80,21907,969836,358409971.00,
532371,TATA TELESER,B ,Q,13.00,13.80,13.00,13.65,13.65,13.02,1069,340482,4569939.00,
504961,TATA YODOGAW,B ,Q,56.00,60.00,55.60,57.70,58.00,55.10,46,3088,181463.00,
934777,TATACAP I   ,F ,D,104000.00,104000.00,103001.00,103068.66,103001.00,104550.00,4,4,413206.00,
934778,TATACAP II  ,F ,D,1040.03,1040.03,1036.02,1040.00,1040.00,1045.00,15,660,686181.00,
934779,TATACAP III ,F ,D,1134.99,1134.99,1125.76,1126.64,1126.55,1132.77,31,1121,1264244.00,
934780,TATACAP IV  ,F ,D,1380.04,1393.99,1380.00,1389.67,1389.67,1395.07,90,3395,4698700.00,
500800,TATAGLOBAL  ,A ,Q,93.00,94.65,92.75,93.75,93.75,93.10,1236,160393,15026042.00,
570001,TATAMTRTDVR ,B ,Q,101.40,104.25,101.40,102.45,102.45,100.95,2880,290505,29853700.00,
521228,TATIA GLOB  ,B ,Q,3.00,3.43,2.88,3.04,3.24,3.14,44,418597,1251571.00,
532284,TCFC FINANCE,B ,Q,17.00,18.60,17.00,18.00,18.00,17.75,7,940,16741.00,
501242,TCI FINANCE ,B ,Q,23.75,23.75,23.75,23.75,23.75,21.60,12,913,21683.00,
532262,TCI INDUS.  ,B ,Q,828.00,950.00,828.00,924.00,924.00,880.00,17,44,40273.00,
530967,TCL TECHNOLO,T ,Q,58.85,60.00,58.85,58.95,58.90,60.00,26,4000,236315.00,
523301,TCPL PACK   ,T ,Q,39.90,43.00,39.90,39.90,39.90,41.95,7,77,3103.00,
532540,TCS LTD.    ,A ,Q,1175.00,1184.50,1160.10,1166.80,1166.80,1171.65,5792,123881,144881345.00,
533553,TD POWER    ,B ,Q,233.00,236.50,226.10,234.85,230.05,233.40,47,6550,1520383.00,
532755,TECH MAH    ,A ,Q,606.00,616.00,605.00,611.80,611.80,604.50,983,17286,10566708.00,
533281,TECHNO ELE  ,B ,Q,217.00,217.00,193.05,202.25,202.25,196.05,251,10357,2071123.00,
532804,TECHNOCRAFT ,B ,Q,32.50,33.35,32.15,32.25,32.15,32.50,32,1869,60668.00,
533216,TECHNOFAB   ,B ,Q,124.00,128.25,123.75,127.20,127.00,123.30,69,793,100203.00,
523455,TECHTRN.POLY,B ,Q,21.80,21.80,21.10,21.35,21.35,21.35,5,1201,26046.00,
533266,TECPRO SYS  ,B ,Q,172.10,173.25,170.10,172.20,172.20,171.30,107,11377,1963274.00,
524204,TEESTA AGRO ,T ,Q,13.35,13.35,13.35,13.35,13.35,14.05,1,100,1335.00,
532358,TELE DATA IN,T ,Q,1.18,1.18,1.18,1.18,1.18,1.13,41,52433,61870.00,
533462,TELE MARINE ,T ,Q,0.51,0.55,0.51,0.51,0.55,0.53,57,56901,29447.00,
533089,TELE TECHNO ,T ,Q,0.23,0.23,0.23,0.23,0.23,0.22,13,70618,16242.00,
530595,TELECANOR   ,T ,Q,18.15,18.15,16.70,17.50,17.95,17.30,15,791,13853.00,
519228,TEMPT.FOODS ,B ,Q,6.25,6.27,5.99,6.11,6.08,5.90,180,76125,464298.00,
530533,TERAI TEA CO,T ,Q,73.55,73.55,73.55,73.55,73.55,70.05,6,413,30376.00,
590020,TERASOFT(PS ,B ,Q,58.95,59.85,58.50,59.10,59.50,58.25,149,18992,1120148.00,
505400,TEXMACO LTD.,B ,Q,27.80,27.95,26.50,26.90,26.90,27.35,1069,137012,3729403.00,
533326,TEXMACO RAIL,B ,Q,57.70,57.70,54.45,55.85,55.85,56.90,1103,21015,1171779.00,
533164,TEXMO PIPES ,B ,Q,16.75,17.50,16.70,17.40,17.40,16.55,119,6710,115436.00,
533158,THANGAMAYIL ,B ,Q,145.00,146.00,140.00,144.85,143.40,144.30,50,1140,163512.00,
530199,THEMIS MEDIC,B ,Q,70.05,73.85,70.05,73.85,73.85,72.70,15,589,42908.00,
500411,THERMAX     ,A ,Q,418.00,432.00,418.00,429.95,429.95,418.05,412,5943,2538480.00,
533121,THINKSOFT   ,B ,Q,41.10,43.80,40.50,42.50,42.50,41.05,401,22831,973944.00,
507450,THIRU A.SUG.,B ,Q,68.05,80.00,68.05,79.45,74.30,75.50,16,327,24544.00,
500412,THIRUMALAI  ,B ,Q,57.85,57.85,53.00,55.00,55.30,53.40,678,2964,161874.00,
500413,THOMAS COOK ,B ,Q,33.75,34.75,33.60,34.05,34.05,33.45,2033,273671,9345554.00,
590005,TIDE WATE(PS,B ,Q,6400.00,6610.00,6382.60,6433.60,6433.60,6366.35,590,1849,12025869.00,
533629,TIJARIA PPL ,B ,Q,8.49,8.64,8.17,8.57,8.64,8.29,55,10622,90882.00,
505196,TIL LTD.    ,B ,Q,243.45,245.00,240.05,243.20,243.15,239.20,142,2575,627907.00,
503663,TILAK FIN.  ,T ,Q,49.00,49.00,48.00,48.60,48.60,48.60,53,38000,1846607.00,
507205,TILAKNAG IND,B ,Q,34.20,35.20,34.00,34.30,34.30,33.90,4422,354719,12262892.00,
533444,TIMBOR HOME ,B ,Q,24.40,25.05,24.10,25.00,25.00,23.90,20,1426,35452.00,
532856,TIME TECHNO ,B ,Q,45.95,46.00,44.95,45.40,45.40,45.25,77,10836,492595.00,
511559,TIMES GUARAN,B ,Q,20.05,20.10,20.00,20.10,20.10,19.15,3,201,4030.00,
500414,TIMEX GROUP ,B ,Q,19.50,20.25,19.30,19.70,19.70,19.05,247,77970,1546932.00,
700110,TIMEXWAT CRP,B ,P,41.65,41.65,41.65,41.65,41.65,51.90,1,5,208.00,
522113,TIMKEN (I)  ,B ,Q,172.95,178.40,172.00,176.95,176.95,171.25,3620,152404,26879031.00,
504966,TINPLATE    ,B ,Q,40.25,41.95,39.80,40.10,40.10,39.50,649,73562,3011549.00,
532375,TIPS INDUS. ,B ,Q,47.00,47.00,46.00,46.15,46.00,47.40,77,6429,299081.00,
521036,TIRUMALA SEU,T ,Q,10.44,10.44,10.44,10.44,10.44,9.95,2,100,1044.00,
533258,TIRUPATI IN ,B ,Q,4.90,5.80,4.84,5.73,5.73,4.85,167,67071,356222.00,
531547,TIRUPATI IND,T ,Q,10.46,10.46,10.46,10.46,10.46,11.00,2,1000,10460.00,
531814,TIRUPATI SAR,B ,Q,10.10,10.89,9.62,10.63,10.63,9.92,32,8604,89620.00,
532966,TITAGARH WAG,B ,Q,428.95,428.95,410.15,414.00,414.00,422.90,3767,72466,30426499.00,
524717,TITAN BIOTEC,B ,Q,17.08,17.08,17.08,17.08,17.08,16.27,5,205,3501.00,
500114,TITAN IND.  ,A ,Q,177.60,181.60,177.00,180.80,180.80,175.60,4593,346527,62181630.00,
531830,TODAYS      ,B ,Q,3.41,4.77,3.41,4.11,4.11,4.19,106,13177,54404.00,
531644,TOKYO FINANC,B ,Q,5.80,5.80,5.80,5.80,5.80,5.75,1,100,580.00,
500418,TOKYO PLAST ,T ,Q,17.75,17.85,17.25,17.50,17.50,17.00,16,1921,34102.00,
530155,TONIRA PHARM,B ,Q,16.95,16.95,15.65,15.90,15.85,15.60,23,3160,50481.00,
532779,TORNT POWER ,A ,Q,198.50,205.00,198.50,204.05,204.05,198.00,437,11261,2283495.00,
523856,TORR CABS   ,B ,Q,74.95,77.05,74.95,76.95,76.95,74.00,55,2509,190253.00,
500420,TORRENT PHAR,A ,Q,538.00,538.00,534.25,536.75,536.75,533.95,19,110,59011.00,
526650,TOURISM FINA,B ,Q,21.20,21.70,21.20,21.40,21.35,21.10,65,8513,182277.00,
526582,TPL PLAST   ,B ,Q,66.00,66.00,62.55,64.00,64.00,64.60,88,12961,836900.00,
500422,TRANSCHEM   ,B ,Q,14.26,14.26,14.25,14.25,14.25,14.22,3,100,1425.00,
531318,TRANSCON RES,B ,Q,1.44,1.44,1.44,1.44,1.44,1.44,1,210,302.00,
526139,TRANSGENE BI,T ,Q,30.10,31.25,30.10,31.25,31.25,29.80,88,21978,675612.00,
506687,TRANSPEK    ,B ,Q,73.00,73.00,69.15,69.15,69.15,72.80,15,2750,192163.00,
531254,TRANSPEK FIN,B ,Q,9.65,9.65,9.62,9.62,9.62,10.12,6,1701,16365.00,
532349,TRANSPORT CO,B ,Q,60.05,62.75,59.35,62.00,62.00,60.60,100,2402,147674.00,
532812,TRANSWARRANT,B ,Q,9.03,10.00,9.00,9.89,9.89,9.95,25,4266,39632.00,
511730,TRC FINAN.SE,T ,Q,14.25,14.25,14.25,14.25,14.25,14.25,1,10,142.00,
533540,TREE HOUSE  ,B ,Q,184.85,190.00,182.15,183.20,183.20,182.80,1458,46056,8583594.00,
517228,TREND ELECT ,B ,Q,38.40,40.70,38.40,39.15,40.70,38.40,12,755,30040.00,
532090,TRENDY KNIT.,T ,Q,170.00,171.20,170.00,171.10,171.20,164.10,69,16300,2788170.00,
500251,TRENT LTD.  ,B ,Q,844.55,853.00,830.00,836.45,836.45,829.00,464,3404,2866756.00,
710052,TRENTCCCPSB ,B ,P,745.00,775.00,741.05,750.45,741.05,750.00,68,2698,2035739.00,
505854,TRF LTD.    ,B ,Q,224.80,238.00,224.15,234.00,234.00,222.50,1880,46315,10749635.00,
531703,TRIBHUVAN HS,T ,Q,0.50,0.50,0.47,0.49,0.49,0.48,5,17500,8575.00,
531675,TRICOM INDIA,B ,Q,12.00,12.90,11.85,12.16,12.16,11.72,275,122451,1499438.00,
531716,TRICOMFRU   ,B ,Q,59.30,59.40,56.00,57.25,56.95,59.10,25,8138,475787.00,
521064,TRIDENT     ,B ,Q,10.01,11.50,10.01,10.75,10.75,10.14,262,41806,458260.00,
517562,TRIGYN TECH ,B ,Q,12.50,12.80,12.10,12.59,12.65,11.90,20,2051,25791.00,
531658,TRIJAL IND. ,B ,Q,2.00,2.00,2.00,2.00,2.00,2.01,6,1600,3200.00,
532928,TRIL        ,B ,Q,151.75,158.85,148.00,151.20,152.80,145.65,209,4983,756428.00,
590093,TRIMURTHI DR,B ,Q,17.05,17.50,16.50,17.50,17.50,16.70,198,61007,1051192.00,
590091,TRINETHRA IN,B ,Q,1.61,1.77,1.61,1.77,1.77,1.69,81,273848,482301.00,
523387,TRITON CORP.,T ,Q,0.26,0.26,0.24,0.26,0.26,0.25,11,48062,11586.00,
505978,TRITON VALVE,B ,Q,404.80,419.95,404.80,407.95,407.95,396.05,97,852,348465.00,
532356,TRIVENI ENGG,B ,Q,15.30,15.70,15.15,15.28,15.28,15.06,904,157336,2424711.00,
502281,TRIVENI GLAS,T ,Q,6.30,6.50,6.16,6.50,6.50,6.40,5,1300,8150.00,
533655,TRIVENITURB ,B ,Q,36.45,40.00,36.00,39.10,39.95,36.00,102,25213,962938.00,
514142,TT LTD.     ,B ,Q,19.45,19.50,18.95,19.05,18.95,19.00,20,4451,84990.00,
507747,TTK HEALTHCA,B ,Q,412.40,418.00,406.00,408.50,408.50,408.90,1118,30143,12419701.00,
517506,TTK PRESTIGE,A ,Q,2520.00,2540.95,2520.00,2533.60,2533.60,2514.65,695,9561,24203973.00,
504973,TUBE INV.   ,B ,Q,117.80,125.00,112.50,118.00,117.15,114.00,277,11851,1391003.00,
531088,TULIP STAR H,B ,Q,140.50,140.50,132.30,133.05,132.30,133.85,7,160,21359.00,
532691,TULIP TELE  ,B ,Q,113.00,115.00,112.00,114.25,114.30,111.85,453,7413,845201.00,
532948,TULSI EXTRU ,B ,Q,8.35,9.60,8.35,9.33,9.25,8.66,249,33232,309994.00,
513629,TULSYAN NEC ,B ,Q,38.55,38.95,38.00,38.65,38.50,37.00,42,180,6982.00,
531411,TUNI TEXTILE,T ,Q,43.80,47.10,43.80,43.80,43.80,46.10,54,84092,3683402.00,
506808,TUTICORIN.  ,B ,Q,12.50,13.74,12.50,12.50,12.50,12.69,7,1865,23844.00,
532311,TUTIS TECH  ,B ,Q,15.25,15.35,14.80,15.25,15.25,14.90,68,340805,5147867.00,
532515,TV TODAY    ,B ,Q,51.50,53.95,51.45,53.00,53.00,51.30,388,34317,1817833.00,
532800,TV18BRDCST  ,B ,Q,31.70,32.65,31.25,31.45,31.45,31.30,894,136800,4382091.00,
532343,TVS MOTOR L ,B ,Q,47.50,48.80,47.50,48.30,48.30,46.95,2155,288122,13862181.00,
509243,TVS SRICHAKR,B ,Q,305.00,308.50,302.00,308.25,308.50,302.80,69,217,66392.00,
532513,TVSELE      ,B ,Q,18.40,19.00,18.20,18.30,18.30,18.05,16,1400,25826.00,
506985,TWILITAKA PH,B ,Q,26.35,27.05,26.05,27.05,27.05,25.80,171,37449,1007402.00,
531917,TWINSTAR SOF,B ,Q,1.21,1.26,1.19,1.20,1.21,1.19,16,20020,24524.00,
526945,TYROON TEA  ,B ,Q,29.70,29.90,29.70,29.80,29.90,28.50,5,300,8940.00,
509992,UB ENGG.    ,B ,Q,37.85,43.60,37.10,43.60,43.60,36.35,859,55626,2292956.00,
500464,UCAL FUEL   ,B ,Q,69.55,70.75,68.75,69.40,69.40,69.50,185,8387,585667.00,
532505,UCOBANK     ,A ,Q,49.05,56.95,49.05,56.30,56.30,52.10,4229,576387,31790327.00,
500148,UFLEX LTD   ,B ,Q,133.00,134.20,127.50,130.70,130.70,131.00,6196,391915,51483170.00,
530363,UGAR SUGAR  ,B ,Q,11.95,12.00,11.50,11.73,11.85,11.40,92,16978,198970.00,
506685,ULTRAMARINE ,B ,Q,34.90,36.50,34.50,36.15,36.35,34.70,100,17882,628738.00,
532538,ULTRATECH CM,A ,Q,1154.00,1175.00,1150.00,1165.25,1160.00,1149.40,704,13190,15357374.00,
500231,UMANG DAIR  ,B ,Q,27.55,30.00,27.50,28.90,28.90,27.30,210,33572,984928.00,
532398,UMESL       ,B ,Q,14.24,16.00,14.00,14.94,14.55,13.94,155,13554,202208.00,
504605,UNI ABEX    ,B ,Q,112.00,117.15,112.00,117.15,117.15,112.00,11,422,48531.00,
523519,UNI OFF AUTO,B ,Q,2.89,3.19,2.89,3.09,3.10,3.04,13,1504,4583.00,
521226,UNI ROYAL IN,B ,Q,4.60,4.60,4.45,4.45,4.45,4.46,5,1501,6754.00,
506690,UNICHEM LAB ,B ,Q,125.95,130.10,125.95,130.10,130.10,123.95,149,8938,1151604.00,
500427,UNIFLEX CABL,B ,Q,9.15,9.89,9.00,9.09,9.00,9.03,20,4075,37281.00,
524264,UNIMER INDIA,T ,Q,8.13,8.13,8.00,8.00,8.00,7.75,2,122,989.00,
530321,UNIMIN INDIA,T ,Q,1.29,1.29,1.25,1.26,1.25,1.29,3,915,1170.00,
532477,UNION BANK L,A ,Q,170.10,180.85,170.00,178.05,178.05,169.95,1518,88693,15689453.00,
500429,UNIPHOS ENT.,B ,Q,24.70,25.70,23.80,25.40,25.40,24.00,68,8675,218209.00,
532646,UNIPLY IND  ,B ,Q,10.20,11.25,10.20,10.80,10.80,10.34,26,2128,22847.00,
530997,UNIQUE ORGAN,T ,Q,4.70,4.74,4.30,4.30,4.30,4.52,16,8000,35424.00,
526113,UNIROYAL MAR,T ,Q,10.18,10.18,10.18,10.18,10.18,10.71,1,100,1018.00,
531831,UNISYS SOFT.,B ,Q,104.00,105.25,103.00,104.90,105.20,103.50,44,71872,7503304.00,
532432,UNITD SPR   ,A ,Q,520.00,534.10,514.00,523.40,523.40,514.05,5795,447830,236052556.00,
531867,UNITECH INTE,T ,Q,8.75,8.76,8.63,8.63,8.63,9.08,7,1100,9537.00,
507878,UNITECH LTD ,A ,Q,22.55,22.80,21.35,22.70,22.70,21.20,6484,3643180,80560677.00,
533171,UNITED BANK ,B ,Q,47.25,51.10,47.05,50.50,50.25,47.50,754,60571,3010699.00,
532478,UNITED BREWA,A ,Q,419.00,429.65,413.00,417.20,417.20,414.85,1927,46621,19614444.00,
507458,UNITED BREWE,B ,Q,63.70,66.70,62.85,65.20,65.20,62.45,1530,89847,5873941.00,
512070,UNITED PHOSH,A ,Q,137.90,146.00,137.05,145.20,145.20,136.45,2503,145671,20889773.00,
521188,UNITED TEXT.,B ,Q,2.90,3.20,2.90,3.20,3.20,3.05,5,3000,9225.00,
532746,UNITY INFRA ,B ,Q,41.15,41.15,37.40,38.45,38.45,39.20,1541,162682,6367676.00,
504212,UNIV.CABLE  ,B ,Q,34.95,35.00,34.95,35.00,35.00,34.40,3,289,10111.00,
524408,UNIV.STARCH ,T ,Q,21.00,21.25,19.45,21.10,21.10,20.45,11,996,20787.00,
532378,UNIVERSAL A ,T ,Q,1.50,1.50,1.50,1.50,1.50,1.50,1,16,24.00,
514144,UNIWORTH LTD,T ,Q,1.64,1.72,1.64,1.72,1.72,1.64,5,1000,1673.00,
519273,UNNO INDUS. ,T ,Q,17.85,17.85,17.85,17.85,17.85,17.00,1,200,3570.00,
530505,UPPER GANGES,B ,Q,40.10,43.80,40.10,42.00,42.00,42.60,56,2313,97044.00,
531390,UPSURGE INV.,T ,Q,29.50,32.00,29.50,32.00,32.00,30.50,11,1810,57200.00,
526987,URJA GLOBAL ,T ,Q,33.40,35.70,33.35,35.10,34.80,34.00,139,66866,2338938.00,
532402,USGTECH     ,B ,Q,7.20,7.20,6.11,6.11,6.11,6.05,10,1002,6363.00,
517146,USHA MART.LT,B ,Q,25.50,27.40,25.50,26.95,26.95,25.00,814,104192,2765423.00,
511736,USHDEV INTNL,B ,Q,301.95,308.95,301.05,304.05,303.00,305.20,51,6736,2042826.00,
532765,USHER AGRO  ,B ,Q,36.15,36.15,36.15,36.15,36.15,38.00,123,24587,888820.00,
526879,UT LTD.     ,B ,Q,11.00,11.00,10.60,10.80,11.00,10.51,6,1350,14810.00,
590101,UTI GOLD ETF,F ,Q,2630.00,2639.00,2625.10,2636.08,2637.00,2643.48,120,667,1756194.00,
513216,UTTAM GALVA ,B ,Q,55.05,64.80,55.05,64.80,64.80,54.00,2380,270367,17216966.00,
532729,UTTAM SUGAR ,B ,Q,25.50,26.75,25.50,25.75,25.70,25.20,94,3716,96503.00,
532619,UTV SOFTWARE,A ,Q,1029.90,1046.90,1022.50,1035.65,1035.65,1027.70,1379,48582,50509386.00,
532953,V GUARD IND ,B ,Q,167.85,167.85,161.40,162.40,162.00,162.95,94,2589,422183.00,
511110,V.B.DESAI   ,B ,Q,8.41,8.41,8.41,8.41,8.41,8.66,2,500,4205.00,
532320,VAARAD      ,B ,Q,57.30,57.50,55.65,55.65,55.65,58.55,142,74204,4150791.00,
519152,VADILAL ENT ,B ,Q,99.00,99.00,91.25,93.25,93.25,92.20,23,1488,139271.00,
519156,VADILAL IND ,B ,Q,99.95,102.95,96.25,100.15,100.15,97.00,29,2093,208629.00,
531676,VAGHANI     ,B ,Q,7.43,7.43,6.27,7.09,7.43,6.76,10,1188,8527.00,
532156,VAIBHAV GEMS,B ,Q,32.00,33.55,32.00,33.05,33.05,32.70,3,55,1765.00,
590111,VAISHNAVI   ,B ,Q,8.50,8.50,8.00,8.35,8.34,8.38,164,167194,1385214.00,
511431,VAKRANGEE SO,B ,Q,344.60,345.00,334.00,335.85,334.00,339.40,282,21408,7268345.00,
532389,VALECHA ENGG,B ,Q,57.90,63.00,57.30,59.55,59.55,57.05,1301,77037,4683934.00,
